class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
A,0.42504993081092834,0.6596019268035889,-8.333692676387727e-05,0.36697790026664734,0.6338303089141846,-0.037495896220207214,0.33413177728652954,0.5700792074203491,-0.06615510582923889,0.32338500022888184,0.5159533023834229,-0.09781523048877716,0.313956081867218,0.4687686562538147,-0.1311355084180832,0.37413325905799866,0.4990982413291931,-0.07520861178636551,0.3499801754951477,0.5123251676559448,-0.16950669884681702,0.3461073935031891,0.5715245008468628,-0.21518461406230927,0.3480949103832245,0.6180698275566101,-0.23833152651786804,0.4141297936439514,0.5001950263977051,-0.09207601845264435,0.38660183548927307,0.5199266076087952,-0.1986018419265747,0.3811938762664795,0.5930777788162231,-0.2248506247997284,0.3853115737438202,0.6535462141036987,-0.22118380665779114,0.453538715839386,0.5159962177276611,-0.11812909692525864,0.42781004309654236,0.5344732999801636,-0.21870215237140656,0.4189116358757019,0.5990553498268127,-0.22620798647403717,0.416090726852417,0.6536449790000916,-0.2097470611333847,0.488827645778656,0.5416480898857117,-0.1453368365764618,0.4676634967327118,0.5553520321846008,-0.22728267312049866,0.4525255262851715,0.603706955909729,-0.23222993314266205,0.44260871410369873,0.6470359563827515,-0.21650418639183044
A,0.392335444688797,0.6394568681716919,2.807807322824374e-05,0.41533204913139343,0.6404128074645996,-0.057372551411390305,0.4334619343280792,0.6136296987533569,-0.09904508292675018,0.448327898979187,0.5923437476158142,-0.13468849658966064,0.4617503881454468,0.5728098154067993,-0.17096836864948273,0.4218556582927704,0.5012131929397583,-0.13253122568130493,0.4241744875907898,0.5408691167831421,-0.23995645344257355,0.4179019331932068,0.6022626161575317,-0.2712520658969879,0.4143151342868805,0.648172914981842,-0.2789166569709778,0.40525296330451965,0.4920278787612915,-0.13824810087680817,0.4032325744628906,0.5193972587585449,-0.2546735405921936,0.40606993436813354,0.589576005935669,-0.2698793411254883,0.4056535065174103,0.6467806100845337,-0.25834593176841736,0.3918805718421936,0.5005574226379395,-0.15048904716968536,0.3854781985282898,0.5221109986305237,-0.25131136178970337,0.39223712682724,0.5864555835723877,-0.2691500782966614,0.3926255404949188,0.6345193982124329,-0.2610552906990051,0.3828873634338379,0.5211624503135681,-0.16671860218048096,0.3661532998085022,0.5229678153991699,-0.2478831261396408,0.365120530128479,0.5438988208770752,-0.2833777368068695,0.36159905791282654,0.5560553073883057,-0.29499515891075134
A,0.38426345586776733,0.6127411723136902,1.4256946997193154e-05,0.3995317816734314,0.6150080561637878,-0.05900290980935097,0.4190594553947449,0.5925405621528625,-0.09835995733737946,0.44086921215057373,0.5768635272979736,-0.12629802525043488,0.46091002225875854,0.5613373517990112,-0.14668437838554382,0.42958036065101624,0.4903048872947693,-0.1472238153219223,0.44086748361587524,0.5469462275505066,-0.2519441545009613,0.4317943751811981,0.6063434481620789,-0.26589903235435486,0.4212948977947235,0.6511763334274292,-0.2593398690223694,0.41454532742500305,0.479371577501297,-0.14887435734272003,0.4203333258628845,0.530430018901825,-0.2620001435279846,0.4175540804862976,0.5966925621032715,-0.26141923666000366,0.41136789321899414,0.6497915983200073,-0.2403767704963684,0.3992185592651367,0.48962101340293884,-0.15806178748607635,0.3971639573574066,0.5314310193061829,-0.2591034770011902,0.40122485160827637,0.5934984683990479,-0.2644863724708557,0.40143007040023804,0.6357322931289673,-0.2505071461200714,0.3847516179084778,0.5132269263267517,-0.1699099987745285,0.37203770875930786,0.522716224193573,-0.25691476464271545,0.37374910712242126,0.5390297770500183,-0.2922016382217407,0.37604084610939026,0.5456123352050781,-0.3055263161659241
A,0.41669347882270813,0.5859196186065674,-1.62948745128233e-05,0.36765921115875244,0.5773756504058838,-0.06816978752613068,0.3444119691848755,0.5580678582191467,-0.12341275066137314,0.3477589190006256,0.5350494980812073,-0.16659101843833923,0.3606821298599243,0.5145779848098755,-0.21495962142944336,0.3700483441352844,0.49588510394096375,-0.17318466305732727,0.36285367608070374,0.4971312880516052,-0.25253763794898987,0.3559917211532593,0.4990646243095398,-0.2912551164627075,0.34871283173561096,0.5043820738792419,-0.31755316257476807,0.40822163224220276,0.49339860677719116,-0.17007005214691162,0.41441670060157776,0.5175877809524536,-0.2528960108757019,0.4104108512401581,0.5664326548576355,-0.2734513282775879,0.40892067551612854,0.6093701124191284,-0.28507000207901,0.44115835428237915,0.5073297023773193,-0.1679653525352478,0.4473089575767517,0.5379906296730042,-0.25149258971214294,0.4447387158870697,0.5879397392272949,-0.2602559030056,0.44117656350135803,0.6283680200576782,-0.25514066219329834,0.4666653275489807,0.5297244787216187,-0.17114444077014923,0.47452059388160706,0.5557597875595093,-0.24656040966510773,0.47080621123313904,0.590101957321167,-0.26868313550949097,0.4628271758556366,0.6171777248382568,-0.2753238379955292
A,0.4110693633556366,0.5847567915916443,-9.372142812935635e-05,0.3750629425048828,0.5682142972946167,-0.05952191725373268,0.3603898286819458,0.5435364842414856,-0.11419463157653809,0.363766610622406,0.5248344540596008,-0.15943293273448944,0.3718451261520386,0.5061149597167969,-0.2075435072183609,0.37202316522598267,0.5183624625205994,-0.1743079423904419,0.36550870537757874,0.47959616780281067,-0.24565958976745605,0.36920058727264404,0.4527507424354553,-0.3019472658634186,0.3765113949775696,0.4302524924278259,-0.344413161277771,0.4055570960044861,0.5257838368415833,-0.17237143218517303,0.41260403394699097,0.5043462514877319,-0.25319305062294006,0.42570143938064575,0.4941054582595825,-0.3034256100654602,0.4366820156574249,0.4845901131629944,-0.3361610770225525,0.4353667199611664,0.5396477580070496,-0.16737820208072662,0.44806089997291565,0.524247407913208,-0.24193358421325684,0.4599599838256836,0.515733540058136,-0.2779582142829895,0.4646792411804199,0.5044713616371155,-0.29511088132858276,0.45863234996795654,0.5571160316467285,-0.16257546842098236,0.4798327386379242,0.5484504699707031,-0.22710448503494263,0.48647767305374146,0.5402541160583496,-0.2591174840927124,0.4823299050331116,0.5274489521980286,-0.2765088975429535
A,0.4159271717071533,0.5597726106643677,-8.908434392651543e-05,0.38636913895606995,0.5378099083900452,-0.04966994374990463,0.377180814743042,0.5142316222190857,-0.09837988018989563,0.3777884542942047,0.49609243869781494,-0.13289424777030945,0.380149781703949,0.4784473478794098,-0.16789357364177704,0.3811880648136139,0.5155913829803467,-0.1690392792224884,0.3780937194824219,0.47880610823631287,-0.2328421026468277,0.3847459554672241,0.4512072801589966,-0.274787962436676,0.39507201313972473,0.4284660816192627,-0.30420443415641785,0.4113273322582245,0.5272133946418762,-0.16446936130523682,0.42055603861808777,0.4971921741962433,-0.23777638375759125,0.43463262915611267,0.4729662239551544,-0.28731778264045715,0.4443923532962799,0.4488915801048279,-0.32272177934646606,0.4384733736515045,0.5401193499565125,-0.15458716452121735,0.45748528838157654,0.5127163529396057,-0.2196805626153946,0.47257256507873535,0.48904022574424744,-0.2589566707611084,0.4777502417564392,0.46508967876434326,-0.2840750515460968,0.4590494930744171,0.5537645220756531,-0.14253899455070496,0.48451167345046997,0.5412853956222534,-0.19218140840530396,0.4952557682991028,0.5294309854507446,-0.21927545964717865,0.4945533573627472,0.5139625668525696,-0.2368624210357666
A,0.48811182379722595,0.32964396476745605,-2.3681392121943645e-05,0.4361426532268524,0.3580949604511261,-0.030988741666078568,0.40314480662345886,0.39439862966537476,-0.07223811000585556,0.38827940821647644,0.4317190647125244,-0.10516001284122467,0.3833681344985962,0.4709101915359497,-0.13713355362415314,0.42625316977500916,0.38735172152519226,-0.15876053273677826,0.4039319157600403,0.44188570976257324,-0.21396717429161072,0.399080365896225,0.4840467572212219,-0.23296372592449188,0.39831897616386414,0.5218859910964966,-0.24281363189220428,0.46054840087890625,0.38843056559562683,-0.16207751631736755,0.44195884466171265,0.4453800320625305,-0.2360680103302002,0.43551933765411377,0.497755765914917,-0.2644610106945038,0.4338015913963318,0.5465664863586426,-0.2915905714035034,0.492101788520813,0.39416956901550293,-0.16004234552383423,0.48067113757133484,0.4476945400238037,-0.21613502502441406,0.46820640563964844,0.5002030730247498,-0.24748919904232025,0.46085700392723083,0.544973611831665,-0.2773965001106262,0.5211357474327087,0.40037140250205994,-0.1548699289560318,0.523227334022522,0.45123714208602905,-0.199583038687706,0.5172101855278015,0.49123939871788025,-0.22807833552360535,0.5110772848129272,0.5274272561073303,-0.25715312361717224
A,0.4225252866744995,0.5333234667778015,-9.449337085243315e-05,0.39434003829956055,0.5200212597846985,-0.042503826320171356,0.3863111734390259,0.5072612762451172,-0.09317781031131744,0.38736212253570557,0.4961868226528168,-0.13089534640312195,0.3892271816730499,0.4856114387512207,-0.1685556322336197,0.38799071311950684,0.5154107213020325,-0.16371294856071472,0.38772913813591003,0.49257892370224,-0.21720725297927856,0.39090442657470703,0.47417235374450684,-0.2586572766304016,0.3960193693637848,0.4573197662830353,-0.2894076108932495,0.4151504933834076,0.5200276374816895,-0.15764711797237396,0.42752739787101746,0.5010761618614197,-0.220123752951622,0.43422725796699524,0.4782562553882599,-0.26480627059936523,0.4387114644050598,0.4555235207080841,-0.2993575930595398,0.43982574343681335,0.5252305865287781,-0.14456051588058472,0.4602530002593994,0.5024290680885315,-0.18984444439411163,0.4650871157646179,0.47754624485969543,-0.21473470330238342,0.46342647075653076,0.4546962082386017,-0.2336765080690384,0.458845317363739,0.52973872423172,-0.12880739569664001,0.47890734672546387,0.5170056819915771,-0.1566413938999176,0.48257625102996826,0.5022982358932495,-0.16650646924972534,0.478386253118515,0.4871547222137451,-0.17389559745788574
A,0.46417558193206787,0.424836665391922,-3.3468608307885006e-05,0.47995010018348694,0.44202569127082825,-0.03556782379746437,0.48795217275619507,0.449562132358551,-0.08863340318202972,0.489483505487442,0.4598357677459717,-0.1347780078649521,0.4888130724430084,0.4768504202365875,-0.18540969491004944,0.5167750716209412,0.4088557958602905,-0.20344719290733337,0.5123047232627869,0.45507603883743286,-0.26850005984306335,0.502545952796936,0.5081913471221924,-0.2927945554256439,0.4912749230861664,0.5592067241668701,-0.3118918538093567,0.4979778826236725,0.3876798748970032,-0.2076779454946518,0.48678770661354065,0.44554486870765686,-0.29013651609420776,0.47885099053382874,0.5091935992240906,-0.32898083329200745,0.4772484600543976,0.5699005722999573,-0.35962411761283875,0.4717225730419159,0.3821098506450653,-0.20374219119548798,0.45316973328590393,0.42694762349128723,-0.2757275402545929,0.4455217719078064,0.4926002323627472,-0.31025010347366333,0.4413164258003235,0.5527259111404419,-0.3369617462158203,0.4442073404788971,0.3909531831741333,-0.19581285119056702,0.42349743843078613,0.4298469126224518,-0.26003366708755493,0.41395634412765503,0.47378045320510864,-0.2963571846485138,0.4095376133918762,0.5178834199905396,-0.31814026832580566
A,0.5564186573028564,0.29606616497039795,-8.581857400713488e-05,0.599149227142334,0.3582518994808197,-0.025115234777331352,0.6043511033058167,0.4172409772872925,-0.06404750794172287,0.6015524864196777,0.46936270594596863,-0.09118344634771347,0.6041680574417114,0.5218636989593506,-0.12635739147663116,0.5812110900878906,0.40663912892341614,-0.18223686516284943,0.5671455264091492,0.47422197461128235,-0.2441733032464981,0.5600516200065613,0.5361410975456238,-0.2749975919723511,0.5503931045532227,0.5964550971984863,-0.30489134788513184,0.538603663444519,0.3910350203514099,-0.18765340745449066,0.5167521238327026,0.4664078950881958,-0.26567065715789795,0.5143593549728394,0.5294104814529419,-0.29239365458488464,0.5160442590713501,0.589263379573822,-0.31119251251220703,0.5023206472396851,0.3742094933986664,-0.18440452218055725,0.4704582095146179,0.4410977065563202,-0.2518186867237091,0.4723322093486786,0.5082881450653076,-0.27612635493278503,0.4768826961517334,0.5742959380149841,-0.2942141890525818,0.47434550523757935,0.36227256059646606,-0.17646510899066925,0.4414339065551758,0.4126899540424347,-0.23689772188663483,0.43758541345596313,0.46355658769607544,-0.2601095736026764,0.44128382205963135,0.5179572105407715,-0.2709204852581024
A,0.5785032510757446,0.7537682056427002,-2.9072887173242634e-06,0.4640032649040222,0.6522351503372192,0.03833521902561188,0.4205591082572937,0.5562095642089844,0.07782937586307526,0.40912410616874695,0.4734017252922058,0.08502481877803802,0.39725786447525024,0.39400798082351685,0.08616448193788528,0.46062105894088745,0.5081214904785156,0.18782715499401093,0.46589916944503784,0.4277666211128235,0.1597604751586914,0.4541052281856537,0.453874409198761,0.0881560891866684,0.45081403851509094,0.5120893716812134,0.045052386820316315,0.5116496086120605,0.5109896659851074,0.1631108969449997,0.5075349807739258,0.4290064871311188,0.13903675973415375,0.49287280440330505,0.4821581244468689,0.05080803856253624,0.49578753113746643,0.5552159547805786,-0.006175961811095476,0.5648345947265625,0.5181697010993958,0.1327887922525406,0.552504301071167,0.45051759481430054,0.10714230686426163,0.5323387384414673,0.5129918456077576,0.053873565047979355,0.5272418260574341,0.5875390768051147,0.033616796135902405,0.6239423751831055,0.5282956957817078,0.10772382467985153,0.6040866374969482,0.46953022480010986,0.09227067232131958,0.580267608165741,0.5110310912132263,0.08727840334177017,0.5704538226127625,0.5745267868041992,0.09659717231988907
A,0.5603004693984985,0.3562021255493164,-0.00011154511594213545,0.6008213758468628,0.4028165340423584,-0.029827158898115158,0.6084328293800354,0.44565504789352417,-0.0812649130821228,0.6073212027549744,0.48281124234199524,-0.11782052367925644,0.6104771494865417,0.5286822319030762,-0.16247180104255676,0.5895101428031921,0.4037407338619232,-0.20610962808132172,0.5751450061798096,0.4692915081977844,-0.2561001777648926,0.5724328756332397,0.5330602526664734,-0.2620539963245392,0.5656731128692627,0.5944159030914307,-0.2748211622238159,0.5447908043861389,0.38523349165916443,-0.20492692291736603,0.5249736309051514,0.4692663550376892,-0.2724553942680359,0.525833785533905,0.534923791885376,-0.2756621539592743,0.5306980013847351,0.5918337106704712,-0.27675044536590576,0.507243275642395,0.3744381368160248,-0.19552268087863922,0.47925737500190735,0.44808825850486755,-0.24688690900802612,0.48240625858306885,0.5160865783691406,-0.25174054503440857,0.487700492143631,0.5756776928901672,-0.2548660337924957,0.47931361198425293,0.37620222568511963,-0.1813121885061264,0.4525388479232788,0.4315176010131836,-0.23024050891399384,0.4506460726261139,0.48157230019569397,-0.24713034927845,0.45580923557281494,0.5303784608840942,-0.2516871392726898
A,0.5843326449394226,0.7212360501289368,-4.3914031266467646e-05,0.4685719311237335,0.6307552456855774,0.025766458362340927,0.42745304107666016,0.5333762764930725,0.055286359041929245,0.42010757327079773,0.4496091604232788,0.06172306090593338,0.4054739773273468,0.3697713613510132,0.05768067389726639,0.4816151261329651,0.48135823011398315,0.15091659128665924,0.46568629145622253,0.4009541869163513,0.08305684477090836,0.4505757689476013,0.4495726525783539,0.0036492624785751104,0.4544830620288849,0.5098595023155212,-0.033584121614694595,0.5308311581611633,0.4827113747596741,0.1263217329978943,0.5163524746894836,0.405905157327652,0.058265816420316696,0.5010989904403687,0.4858925938606262,-0.02767309360206127,0.5075093507766724,0.5611299872398376,-0.06324969977140427,0.5835365653038025,0.4910115599632263,0.0933331549167633,0.5669257044792175,0.42442792654037476,0.020894359797239304,0.5456312298774719,0.5109958052635193,-0.03255903348326683,0.5440086722373962,0.5913650989532471,-0.03384942188858986,0.641093909740448,0.5048827528953552,0.0637020468711853,0.6145310401916504,0.44958242774009705,0.008374791592359543,0.5893795490264893,0.5074469447135925,-0.011238054372370243,0.582377016544342,0.5740276575088501,0.004542586859315634
A,0.5183959007263184,0.4427178204059601,-3.300704338471405e-05,0.5624109506607056,0.47006893157958984,-0.04182484745979309,0.5894119143486023,0.48210108280181885,-0.10760195553302765,0.6017876267433167,0.4963153600692749,-0.16523495316505432,0.6067013144493103,0.5278520584106445,-0.22459951043128967,0.6037800312042236,0.41131553053855896,-0.22934933006763458,0.5927857160568237,0.47849857807159424,-0.294665664434433,0.5838318467140198,0.5477678775787354,-0.30357322096824646,0.5777720808982849,0.6092005968093872,-0.31185734272003174,0.5607881546020508,0.38758718967437744,-0.2287244349718094,0.5444700121879578,0.4738849699497223,-0.3051506578922272,0.5394458770751953,0.5522388815879822,-0.3066307008266449,0.5372195839881897,0.6148035526275635,-0.3041805028915405,0.5176852941513062,0.3818567991256714,-0.2234916090965271,0.49575507640838623,0.45752012729644775,-0.2848247289657593,0.4964670240879059,0.5315489768981934,-0.28084510564804077,0.49579957127571106,0.5868009924888611,-0.2772693336009979,0.4795963168144226,0.39544203877449036,-0.21600469946861267,0.4610655605792999,0.44938066601753235,-0.2736664414405823,0.4620530307292938,0.4976854622364044,-0.2917099595069885,0.46548908948898315,0.5381935834884644,-0.29699841141700745
A,0.5822619199752808,0.7055497765541077,-4.6331359044415876e-05,0.4785347282886505,0.6207219958305359,0.016098912805318832,0.4366205930709839,0.5172501802444458,0.04011775553226471,0.4294742941856384,0.4331918954849243,0.04487369582056999,0.4146198034286499,0.36063021421432495,0.03700981289148331,0.49128544330596924,0.4705251157283783,0.10673888772726059,0.4755159616470337,0.3934181332588196,0.035356681793928146,0.46010127663612366,0.4491673409938812,-0.034112609922885895,0.4607000946998596,0.5082152485847473,-0.06494425237178802,0.5421282649040222,0.4740622043609619,0.0805637314915657,0.523784875869751,0.40013808012008667,0.006811563856899738,0.5072798132896423,0.4823986291885376,-0.06495360285043716,0.5092610716819763,0.5573762655258179,-0.0957501083612442,0.5941050052642822,0.48500046133995056,0.04450153559446335,0.5734804272651672,0.417689710855484,-0.03683282434940338,0.5503591895103455,0.5052180886268616,-0.07875732332468033,0.5472949743270874,0.5873320698738098,-0.07690547406673431,0.649959146976471,0.5036807656288147,0.0120598329231143,0.6243768930435181,0.4471833109855652,-0.05612429231405258,0.5990965962409973,0.5069748163223267,-0.07619950920343399,0.5928353667259216,0.573796808719635,-0.06280139088630676
A,0.4825243353843689,0.4737805426120758,9.34518757276237e-05,0.5360643863677979,0.493592232465744,-0.07328107953071594,0.5739040374755859,0.5082436800003052,-0.14537550508975983,0.5945758819580078,0.5281141996383667,-0.19583773612976074,0.6152394413948059,0.5486054420471191,-0.2526648938655853,0.614015519618988,0.4256381690502167,-0.2019449770450592,0.6091486811637878,0.48509442806243896,-0.2974086403846741,0.588908851146698,0.538300633430481,-0.33946287631988525,0.5810826420783997,0.5766891241073608,-0.3659341037273407,0.5679430961608887,0.39395666122436523,-0.1933048665523529,0.5502103567123413,0.466104120016098,-0.31211933493614197,0.5297433733940125,0.5346699953079224,-0.34020036458969116,0.5214770436286926,0.5808973908424377,-0.34744971990585327,0.5153946876525879,0.382752001285553,-0.19043566286563873,0.49444323778152466,0.4447673261165619,-0.3002755641937256,0.48383215069770813,0.517911434173584,-0.3223174214363098,0.48723387718200684,0.5632213354110718,-0.3162685036659241,0.4660230576992035,0.38817745447158813,-0.18722644448280334,0.45286402106285095,0.4299047887325287,-0.2720317244529724,0.4430614113807678,0.47674423456192017,-0.2888539731502533,0.44493842124938965,0.508690357208252,-0.2934620678424835
A,0.585591197013855,0.6985477805137634,-7.763145549688488e-05,0.48632022738456726,0.6226220726966858,0.017951004207134247,0.44460105895996094,0.520458459854126,0.038393303751945496,0.4387682378292084,0.4368232488632202,0.040309712290763855,0.4214259386062622,0.3638977110385895,0.02912696823477745,0.49569642543792725,0.4703385829925537,0.09123723208904266,0.47765398025512695,0.39969581365585327,0.022194547578692436,0.4667692482471466,0.4565891623497009,-0.04709691181778908,0.4696670472621918,0.5165370106697083,-0.0831509605050087,0.545147180557251,0.46873122453689575,0.062208980321884155,0.524095892906189,0.39803004264831543,-0.010818707756698132,0.5107477307319641,0.47794005274772644,-0.07649689167737961,0.5162163376808167,0.5560938119888306,-0.10378818958997726,0.5969501733779907,0.4770873188972473,0.022959083318710327,0.5755156874656677,0.41494423151016235,-0.05441663786768913,0.5548768043518066,0.5000982880592346,-0.09041222929954529,0.5530188679695129,0.5832433700561523,-0.08872287720441818,0.6541736125946045,0.49513062834739685,-0.011813530698418617,0.6283981800079346,0.4464835226535797,-0.08144167065620422,0.6034252047538757,0.5069839358329773,-0.09903698414564133,0.597042977809906,0.5731251835823059,-0.08616237342357635
A,0.49571341276168823,0.48812443017959595,9.988560486817732e-05,0.55242520570755,0.5082639455795288,-0.0799388661980629,0.5972242951393127,0.5085836052894592,-0.13260231912136078,0.6252104640007019,0.5123283863067627,-0.17602622509002686,0.6503444910049438,0.5228198766708374,-0.2239491194486618,0.6212533712387085,0.42178598046302795,-0.19496479630470276,0.6130421757698059,0.4847705066204071,-0.302082896232605,0.5948076248168945,0.5454128980636597,-0.34542766213417053,0.5869900584220886,0.5906361937522888,-0.3636837899684906,0.5752739906311035,0.3915492296218872,-0.18695834279060364,0.5445956587791443,0.45787882804870605,-0.30787304043769836,0.5303462743759155,0.5324054956436157,-0.3387475609779358,0.518891453742981,0.5921292901039124,-0.33569055795669556,0.5211482644081116,0.3865019679069519,-0.18757446110248566,0.4876849055290222,0.4349029064178467,-0.3035011291503906,0.4860779643058777,0.508682370185852,-0.3338985741138458,0.4922206997871399,0.5620240569114685,-0.3213358521461487,0.4687541127204895,0.39878079295158386,-0.18806159496307373,0.4439067840576172,0.39831793308258057,-0.2880557179450989,0.43403875827789307,0.4213138818740845,-0.34041640162467957,0.43529999256134033,0.440244197845459,-0.36488932371139526
A,0.5816196203231812,0.686687171459198,-7.599416130688041e-05,0.48863470554351807,0.6206166744232178,0.013308901339769363,0.44640088081359863,0.5166274309158325,0.03271784260869026,0.4398568272590637,0.43327614665031433,0.032876186072826385,0.4212762117385864,0.3611069321632385,0.020730026066303253,0.49970102310180664,0.4638229012489319,0.08075173199176788,0.4804418087005615,0.39149579405784607,-0.003109367098659277,0.46627289056777954,0.4493846297264099,-0.0727170929312706,0.46667924523353577,0.5095958113670349,-0.09973333030939102,0.548520028591156,0.4646405577659607,0.05165995657444,0.5262525081634521,0.39507532119750977,-0.031952161341905594,0.5111227631568909,0.4772883653640747,-0.09207124263048172,0.5162691473960876,0.5524085164070129,-0.10650746524333954,0.6006505489349365,0.47412362694740295,0.009959717281162739,0.576874852180481,0.41233646869659424,-0.0738425925374031,0.5555503964424133,0.4976899325847626,-0.10417965054512024,0.5536397099494934,0.577668309211731,-0.09331437200307846,0.6576225757598877,0.4917308986186981,-0.02817174419760704,0.6297822594642639,0.4440271854400635,-0.09741505980491638,0.6054272651672363,0.5047363638877869,-0.10818101465702057,0.6008486151695251,0.56746506690979,-0.08572632074356079
A,0.5169826745986938,0.5198178291320801,-3.3965490729315206e-05,0.5501990914344788,0.5472841858863831,-0.08051542192697525,0.5780620574951172,0.5221173763275146,-0.12908075749874115,0.5987519025802612,0.5056648254394531,-0.17136985063552856,0.6271863579750061,0.5062017440795898,-0.2132323682308197,0.6013104319572449,0.43494293093681335,-0.16121962666511536,0.5844714641571045,0.4622034430503845,-0.2859543561935425,0.5645572543144226,0.5305894613265991,-0.33583173155784607,0.5536154508590698,0.5851433277130127,-0.34532302618026733,0.570197343826294,0.40640679001808167,-0.16078104078769684,0.5408017039299011,0.42663106322288513,-0.3004818856716156,0.5281060934066772,0.5139738917350769,-0.3415142893791199,0.5230664014816284,0.5813379883766174,-0.3361566662788391,0.5332803130149841,0.397413969039917,-0.17121966183185577,0.5020459890365601,0.40086066722869873,-0.3011203110218048,0.4972064793109894,0.4866311848163605,-0.3357234299182892,0.5041852593421936,0.5495772957801819,-0.32763388752937317,0.4989096522331238,0.4013269245624542,-0.1832498013973236,0.46645674109458923,0.38496601581573486,-0.26313701272010803,0.4614291787147522,0.42704272270202637,-0.29547181725502014,0.4726075232028961,0.46139317750930786,-0.30633440613746643
A,0.5834095478057861,0.6809017062187195,-5.85574634897057e-05,0.49083268642425537,0.6175095438957214,0.009494904428720474,0.44771820306777954,0.5181272625923157,0.022757938131690025,0.4411258101463318,0.43774357438087463,0.018178775906562805,0.42502427101135254,0.36706477403640747,0.0018150015966966748,0.5011484026908875,0.45997533202171326,0.06424510478973389,0.48123496770858765,0.392172247171402,-0.017856502905488014,0.47255760431289673,0.4512036442756653,-0.08813938498497009,0.4765886068344116,0.5123279690742493,-0.11854937672615051,0.5496496558189392,0.45863211154937744,0.035655200481414795,0.5270719528198242,0.39233171939849854,-0.05150900036096573,0.5167757272720337,0.4764067828655243,-0.10785139352083206,0.5246983766555786,0.5555264949798584,-0.11906369030475616,0.6012654900550842,0.46788954734802246,-0.005689170677214861,0.5766335725784302,0.4123450517654419,-0.09139468520879745,0.5594273209571838,0.49868080019950867,-0.11847037076950073,0.5599909424781799,0.5797204971313477,-0.10506488382816315,0.6572721004486084,0.48711416125297546,-0.04241228848695755,0.6283873319625854,0.4447908401489258,-0.11546776443719864,0.6047378778457642,0.5066141486167908,-0.12760034203529358,0.599328875541687,0.5704865455627441,-0.10491158813238144
A,0.5403157472610474,0.5364542603492737,-4.8934198275674134e-05,0.4956555664539337,0.5300761461257935,-0.10232411324977875,0.47315046191215515,0.502652108669281,-0.16888433694839478,0.48649367690086365,0.4733645021915436,-0.21702979505062103,0.5158916711807251,0.4460967183113098,-0.2598561644554138,0.5203843116760254,0.4026612937450409,-0.1992071270942688,0.5116425156593323,0.4367721974849701,-0.32733115553855896,0.49554362893104553,0.5073161125183105,-0.3781510293483734,0.4809722304344177,0.5626791715621948,-0.394194632768631,0.5481880903244019,0.39504218101501465,-0.19082504510879517,0.5370582342147827,0.4214685261249542,-0.31980642676353455,0.5304644107818604,0.5135856866836548,-0.34871792793273926,0.5264768600463867,0.5835679769515991,-0.35069361329078674,0.5710486173629761,0.4074893593788147,-0.18954730033874512,0.5599203109741211,0.4326927363872528,-0.31252092123031616,0.5478062629699707,0.5191668272018433,-0.3388536274433136,0.5406603217124939,0.5841127634048462,-0.3351615369319916,0.5880274772644043,0.4333556890487671,-0.19408737123012543,0.5858483910560608,0.45730826258659363,-0.2826476991176605,0.576567530632019,0.5126454830169678,-0.3126485347747803,0.5703208446502686,0.5627520084381104,-0.320460706949234
A,0.5802105069160461,0.6743729114532471,-5.3844534704694524e-05,0.4888582229614258,0.6142809987068176,0.0053931246511638165,0.44581669569015503,0.5176170468330383,0.017008032649755478,0.4398392140865326,0.4387631416320801,0.01058677863329649,0.42650169134140015,0.36981430649757385,-0.005518883932381868,0.4971095025539398,0.45645323395729065,0.0639846995472908,0.4776739478111267,0.3913991451263428,-0.020463386550545692,0.4701201617717743,0.45034778118133545,-0.09002998471260071,0.47410401701927185,0.510395884513855,-0.11872702091932297,0.545181155204773,0.4547358453273773,0.03685181587934494,0.5237869620323181,0.39132392406463623,-0.05245561897754669,0.5138739347457886,0.4764351546764374,-0.10831118375062943,0.5219845771789551,0.5555459260940552,-0.11661873757839203,0.5971152186393738,0.4633258879184723,-0.003970595542341471,0.5730075836181641,0.40811556577682495,-0.09034284204244614,0.556459367275238,0.4954195022583008,-0.11634189635515213,0.5577661395072937,0.5760467052459717,-0.10108145326375961,0.6539298295974731,0.4816628396511078,-0.04053981229662895,0.6251183152198792,0.44089680910110474,-0.1147194355726242,0.6027745008468628,0.5039761066436768,-0.12618450820446014,0.5986301302909851,0.5677029490470886,-0.10187770426273346
